id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-965692,2017-01-04,000002,Vente,43000,,,RUE SAINT ANTOINE,0820,69550,69006,Amplepuis,69,,,69006000AD0532,,,,,,,,,,,,,0,,,,,S,sols,,,4,4.330461,45.975252
2017-965692,2017-01-04,000002,Vente,43000,,,RUE SAINT ANTOINE,0820,69550,69006,Amplepuis,69,,,69006000AD0533,,,,,,,,,,,,,0,,,,,S,sols,,,532,4.330178,45.975206
2017-965696,2017-01-12,000001,Vente,500,,,CROCOMBY,B041,69550,69006,Amplepuis,69,,,69006000AX0027,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,,,1797,4.263047,45.981703
2017-965748,2017-01-10,000001,Vente,15442,,,LE MONTEILLET,B080,69550,69006,Amplepuis,69,,,690060000C0104,,,,,,,,,,,,,0,,,,,P,prés,,,13610,4.371525,45.95958
2017-965748,2017-01-10,000001,Vente,15442,,,LE MONTEILLET,B080,69550,69006,Amplepuis,69,,,690060000C0105,,,,,,,,,,,,,0,,,,,L,landes,,,2260,4.370703,45.959419
2017-965811,2017-01-10,000001,Vente,115000,16,,RUE PAUL DE LA GOUTTE,0700,69550,69006,Amplepuis,69,,,69006000AE0532,,,,,,,,,,,,,0,1,Maison,140,7,S,sols,,,549,4.331612,45.969146
2017-965835,2017-01-18,000001,Vente,21000,4,,RUE DANIEL FARGEOT,0298,69550,69006,Amplepuis,69,,,69006000AD0362,,,39,,49,,,,,,,,2,2,Appartement,40,2,,,,,,4.334811,45.976684
2017-966022,2017-01-31,000001,Echange,10000,,,RUE DE L EGALITE,0320,69550,69006,Amplepuis,69,,,69006000AE0809,,,,,,,,,,,,,0,,,,,S,sols,,,44,4.337264,45.973636
2017-966022,2017-01-31,000002,Echange,10000,,,LABROSSE,B068,69550,69006,Amplepuis,69,,,690060000A0554,,,,,,,,,,,,,0,,,,,S,sols,,,112,4.337135,45.973729
2017-966022,2017-01-31,000002,Echange,10000,9002,,LABROSSE,B068,69550,69006,Amplepuis,69,,,690060000A0606,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,280,4.337215,45.973827
2017-966022,2017-01-31,000002,Echange,10000,9002,,LABROSSE,B068,69550,69006,Amplepuis,69,,,690060000A0606,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,843,4.337215,45.973827
2017-966023,2017-01-31,000003,Echange,15000,,,RUE DE L EGALITE,0320,69550,69006,Amplepuis,69,,,69006000AE0809,,,,,,,,,,,,,0,,,,,S,sols,,,44,4.337264,45.973636
2017-966155,2017-02-20,000001,Vente,251800,27,,RUE DES FONTAINES,0380,69550,69006,Amplepuis,69,,,69006000AH0359,,,,,,,,,,,,,0,1,Maison,125,6,S,sols,,,966,4.335349,45.969377
2017-966155,2017-02-20,000001,Vente,251800,27,B,RUE DES FONTAINES,0380,69550,69006,Amplepuis,69,,,69006000AH0362,,,,,,,,,,,,,0,,,,,S,sols,,,7,4.335487,45.969262
2017-966161,2017-02-10,000001,Vente,84500,34,,RUE SAINT ANTOINE,0820,69550,69006,Amplepuis,69,,,69006000AD0013,,,,,,,,,,,,,0,1,Maison,81,4,S,sols,,,168,4.332117,45.975885
2017-966201,2017-02-24,000001,Vente,210000,9007,,BREGADE D EN HAUT,B025,69550,69006,Amplepuis,69,,,690060000D0400,,,,,,,,,,,,,0,1,Maison,156,7,AG,terrains d'agrément,PARC,Parc,1230,4.33604,45.963648
2017-966201,2017-02-24,000001,Vente,210000,9007,,BREGADE D EN HAUT,B025,69550,69006,Amplepuis,69,,,690060000D0400,,,,,,,,,,,,,0,1,Maison,156,7,S,sols,,,1270,4.33604,45.963648
2017-966230,2017-02-22,000001,Vente,255000,,,RUE DE BELFORT,0100,69550,69006,Amplepuis,69,,,69006000AE0441,,,,,,,,,,,,,0,,,,,S,sols,,,147,4.332318,45.971826
2017-966230,2017-02-22,000001,Vente,255000,6,,RUE DE BELFORT,0100,69550,69006,Amplepuis,69,,,69006000AE0442,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,113,0,S,sols,,,192,4.332403,45.971922
2017-966230,2017-02-22,000001,Vente,255000,6,,RUE DE BELFORT,0100,69550,69006,Amplepuis,69,,,69006000AE0442,,,,,,,,,,,,,0,2,Appartement,204,5,S,sols,,,192,4.332403,45.971922
2017-966230,2017-02-22,000001,Vente,255000,6,,RUE DE BELFORT,0100,69550,69006,Amplepuis,69,,,69006000AE0442,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,192,4.332403,45.971922
2017-966230,2017-02-22,000001,Vente,255000,,,RUE DE BELFORT,0100,69550,69006,Amplepuis,69,,,69006000AE0779,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,453,4.332201,45.971852
2017-966230,2017-02-22,000001,Vente,255000,,,RUE BOURBON,0180,69550,69006,Amplepuis,69,,,69006000AE1072,,,,,,,,,,,,,0,,,,,S,sols,,,89,4.331995,45.971804
2017-966286,2017-02-16,000001,Vente,76000,44,B,RUE DU NORD,0680,69550,69006,Amplepuis,69,,,69006000AE0062,,,,,,,,,,,,,0,1,Maison,30,2,S,sols,,,145,4.33011,45.973051
2017-966286,2017-02-16,000001,Vente,76000,42,T,RUE DU NORD,0680,69550,69006,Amplepuis,69,,,69006000AE0063,,,,,,,,,,,,,0,2,Appartement,45,2,S,sols,,,89,4.330141,45.973206
2017-966286,2017-02-16,000001,Vente,76000,42,T,RUE DU NORD,0680,69550,69006,Amplepuis,69,,,69006000AE0063,,,,,,,,,,,,,0,2,Appartement,44,2,S,sols,,,89,4.330141,45.973206
2017-966286,2017-02-16,000001,Vente,76000,42,T,RUE DU NORD,0680,69550,69006,Amplepuis,69,,,69006000AE0063,,,,,,,,,,,,,0,2,Appartement,22,1,S,sols,,,89,4.330141,45.973206
2017-966286,2017-02-16,000001,Vente,76000,42,T,RUE DU NORD,0680,69550,69006,Amplepuis,69,,,69006000AE0063,,,,,,,,,,,,,0,2,Appartement,49,3,S,sols,,,89,4.330141,45.973206
2017-966286,2017-02-16,000001,Vente,76000,42,T,RUE DU NORD,0680,69550,69006,Amplepuis,69,,,69006000AE0063,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,49,0,S,sols,,,89,4.330141,45.973206
2017-966292,2017-02-17,000001,Vente,110000,14,,RUE DE BELFORT,0100,69550,69006,Amplepuis,69,,,69006000AE0476,,,,,,,,,,,,,0,1,Maison,55,4,S,sols,,,363,4.332254,45.971156
2017-966370,2017-03-01,000001,Vente,153500,8,,RUE DES MUGUETS,0658,69550,69006,Amplepuis,69,,,690060000D0945,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,717,4.341937,45.971396
2017-966433,2017-03-10,000001,Vente,28500,10,,PL GENERAL DE GAULLE,0440,69550,69006,Amplepuis,69,,,69006000AE0172,,,4,48.6,6,,7,,,,,,3,2,Appartement,48,2,,,,,,4.332294,45.973327
