id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-958099,2017-06-21,000001,Vente,125000,,,LES COUTURES,B041,69420,69007,Ampuis,69,,,69007000AC0549,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,630,4.81614,45.489421
2017-958099,2017-06-21,000001,Vente,125000,,,LES COUTURES,B041,69420,69007,Ampuis,69,,,69007000AC0553,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,54,4.815955,45.48935
2017-958099,2017-06-21,000001,Vente,125000,,,LES COUTURES,B041,69420,69007,Ampuis,69,,,69007000AC0554,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,35,4.816274,45.488963
2017-958149,2017-06-15,000001,Vente,9000,,,LESARDES,B065,69420,69007,Ampuis,69,,,69007000AT0369,,,,,,,,,,,,,0,,,,,L,landes,,,663,4.838007,45.508131
2017-958175,2017-06-28,000001,Vente,320550,,,LE BOURG,B010,69420,69007,Ampuis,69,,,69007000AB0527,,,,,,,,,,,,,0,,,,,J,jardins,,,216,4.811009,45.489864
2017-958175,2017-06-28,000001,Vente,320550,88,,BD DES ALLEES,0007,69420,69007,Ampuis,69,,,69007000AB0528,,,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,476,4.811136,45.489679
2017-958264,2017-06-22,000001,Vente,196000,5270,,LA ROCHE,B085,69420,69007,Ampuis,69,,,69007000AC0105,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,83,4.816556,45.492854
2017-958264,2017-06-22,000001,Vente,196000,,,LA ROCHE,B085,69420,69007,Ampuis,69,,,69007000AC0107,,,,,,,,,,,,,0,,,,,S,sols,,,79,4.816507,45.492927
2017-958264,2017-06-22,000001,Vente,196000,,,LA ROCHE,B085,69420,69007,Ampuis,69,,,69007000AC0113,,,,,,,,,,,,,0,,,,,J,jardins,,,272,4.816672,45.49269
2017-958264,2017-06-22,000001,Vente,196000,,,LA ROCHE,B085,69420,69007,Ampuis,69,,,69007000AC0564,,1,,,,,,,,,,,0,,,,,,,,,,4.816579,45.492882
2017-958472,2017-07-25,000001,Vente,248000,,,COTE FERREE,B039,69420,69007,Ampuis,69,,,69007000AM0190,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,750,4.785853,45.505346
2017-958472,2017-07-25,000001,Vente,248000,5648,,COTE FERREE,B039,69420,69007,Ampuis,69,,,69007000AM0349,,,,,,,,,,,,,0,1,Maison,108,4,P,prés,,,2346,4.78607,45.505386
2017-958472,2017-07-25,000001,Vente,248000,5648,,COTE FERREE,B039,69420,69007,Ampuis,69,,,69007000AM0349,,,,,,,,,,,,,0,1,Maison,108,4,S,sols,,,1850,4.78607,45.505386
2017-958523,2017-07-26,000001,Vente,191350,5484,,TARTARAS,B093,69420,69007,Ampuis,69,,,69007000AK0444,,,,,,,,,,,,,0,1,Maison,95,4,S,sols,,,137,4.789977,45.500318
2017-958523,2017-07-26,000001,Vente,191350,,,TARTARAS,B093,69420,69007,Ampuis,69,,,69007000AK0445,,,,,,,,,,,,,0,,,,,S,sols,,,323,4.790167,45.500292
2017-958523,2017-07-26,000001,Vente,191350,,,TARTARAS,B093,69420,69007,Ampuis,69,,,69007000AK0448,,,,,,,,,,,,,0,,,,,S,sols,,,25,4.790269,45.50032
2017-958598,2017-07-13,000001,Vente,285000,,,LE GD PRE,B050,69420,69007,Ampuis,69,,,69007000AD0403,,,,,,,,,,,,,0,,,,,S,sols,,,584,4.812138,45.487526
2017-958598,2017-07-13,000001,Vente,285000,,,LE GD PRE,B050,69420,69007,Ampuis,69,,,69007000AD0409,,,,,,,,,,,,,0,,,,,S,sols,,,14,4.812007,45.487455
2017-958598,2017-07-13,000001,Vente,285000,18,B,AV DU CHATEAU,0020,69420,69007,Ampuis,69,,,69007000AD0448,,,,,,,,,,,,,0,1,Maison,94,4,S,sols,,,440,4.812243,45.487698
2017-958890,2017-09-01,000001,Vente,50000,94,,BD DES ALLEES,0007,69420,69007,Ampuis,69,,,69007000AB0150,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,53,0,S,sols,,,48,4.811484,45.489732
2017-958902,2017-08-11,000001,Vente,165000,18,,RUE DU CENTRE,0021,69420,69007,Ampuis,69,,,69007000AB0560,,,7,,78,71.45,,,,,,,2,2,Appartement,71,3,,,,,,4.810592,45.490373
2017-958902,2017-08-11,000001,Vente,165000,16,,RUE DU CENTRE,0021,69420,69007,Ampuis,69,,,69007000AB0560,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.810592,45.490373
2017-959015,2017-09-08,000001,Vente,130000,24,,RUE DU CENTRE,0021,69420,69007,Ampuis,69,,,69007000AB0612,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.811804,45.490618
2017-959015,2017-09-08,000001,Vente,130000,24,,RUE DU CENTRE,0021,69420,69007,Ampuis,69,,,69007000AB0612,,,4,,45,,,,,,,,2,2,Appartement,55,2,,,,,,4.811804,45.490618
2017-959337,2017-09-18,000001,Vente,230000,21,,CHE DU BAC,0010,69420,69007,Ampuis,69,,,69007000AC0158,,,,,,,,,,,,,0,1,Maison,90,3,S,sols,,,429,4.81844,45.491852
2017-959430,2017-10-03,000001,Echange,15000,,,COGNET,B029,69420,69007,Ampuis,69,,,69007000AT0258,,,,,,,,,,,,,0,,,,,J,jardins,,,1955,4.834632,45.506246
2017-959430,2017-10-03,000002,Echange,15000,,,MARSANNE,B069,69420,69007,Ampuis,69,,,69007000AH0018,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1953,4.793368,45.496059
2017-959432,2017-10-03,000001,Echange,150000,,,COTE BLONDE,B036,69420,69007,Ampuis,69,,,69007000AH0109,,,,,,,,,,,,,0,,,,,VI,vignes,,,465,4.803059,45.490283
2017-959432,2017-10-03,000001,Echange,150000,,,COTE BODIN,B037,69420,69007,Ampuis,69,,,69007000AI0241,,,,,,,,,,,,,0,,,,,VI,vignes,,,475,4.809911,45.495006
2017-959432,2017-10-03,000001,Echange,150000,,,COTE BODIN,B037,69420,69007,Ampuis,69,,,69007000AI0241,,,,,,,,,,,,,0,,,,,T,terres,,,211,4.809911,45.495006
2017-959432,2017-10-03,000002,Echange,150000,,,MARSANNE,B069,69420,69007,Ampuis,69,,,69007000AH0017,,,,,,,,,,,,,0,,,,,VI,vignes,,,3770,4.792293,45.495405
2017-959544,2017-10-11,000001,Vente,130000,5501,,LE CHAMPIN,B019,69420,69007,Ampuis,69,,,69007000AI0095,,,,,,,,,,,,,0,1,Maison,66,3,S,sols,,,60,4.804109,45.501507
2017-959544,2017-10-11,000001,Vente,130000,,,LE CHAMPIN,B019,69420,69007,Ampuis,69,,,69007000AI1158,,,,,,,,,,,,,0,,,,,S,sols,,,670,4.803926,45.501496
2017-959593,2017-10-18,000001,Vente,42000,4,,CHE DU BAC,0010,69420,69007,Ampuis,69,,,69007000AC0279,,,,,,,,,,,,,0,1,Maison,77,4,S,sols,,,489,4.817659,45.491856
2017-959593,2017-10-18,000001,Vente,42000,,,LA TRAILLE,B095,69420,69007,Ampuis,69,,,69007000AC0284,,,,,,,,,,,,,0,,,,,J,jardins,,,117,4.817538,45.491784
2017-959593,2017-10-18,000001,Vente,42000,,,BRIBESAILLES,B013,69420,69007,Ampuis,69,,,69007000AP0205,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1551,4.809626,45.508479
2017-959653,2017-10-16,000001,Vente,1,,,COTE BLONDE,B036,69420,69007,Ampuis,69,,,69007000AH0411,,,,,,,,,,,,,0,,,,,VI,vignes,,,116,4.804117,45.489534
2017-959653,2017-10-16,000001,Vente,1,,,COTE BLONDE,B036,69420,69007,Ampuis,69,,,69007000AH0413,,,,,,,,,,,,,0,,,,,VI,vignes,,,101,4.803703,45.489613
2017-959712,2017-10-16,000003,Echange,31280,,,LE BOURG,B010,69420,69007,Ampuis,69,,,69007000AB0810,,,,,,,,,,,,,0,,,,,J,jardins,,,105,4.80843,45.489362
2017-959712,2017-10-16,000003,Echange,31280,,,LE BOURG,B010,69420,69007,Ampuis,69,,,69007000AB0814,,,,,,,,,,,,,0,,,,,J,jardins,,,161,4.808248,45.489575
2017-959712,2017-10-16,000003,Echange,31280,,,LE CARCAN,B016,69420,69007,Ampuis,69,,,69007000AB0820,,,,,,,,,,,,,0,,,,,S,sols,,,5,4.807933,45.489391
2017-959712,2017-10-16,000003,Echange,31280,,,LE CARCAN,B016,69420,69007,Ampuis,69,,,69007000AB0821,,,,,,,,,,,,,0,,,,,S,sols,,,54,4.807871,45.489401
2017-959712,2017-10-16,000003,Echange,31280,,,LE BOURG,B010,69420,69007,Ampuis,69,,,69007000AB0825,,,,,,,,,,,,,0,,,,,J,jardins,,,27,4.807963,45.489498
2017-959712,2017-10-16,000003,Echange,31280,,,LE BOURG,B010,69420,69007,Ampuis,69,,,69007000AB0827,,,,,,,,,,,,,0,,,,,J,jardins,,,39,4.808118,45.48958
2017-959713,2017-10-16,000004,Echange,8560,,,LE BOURG,B010,69420,69007,Ampuis,69,,,69007000AB0808,,,,,,,,,,,,,0,,,,,S,sols,,,36,4.808153,45.489427
2017-959713,2017-10-16,000004,Echange,8560,,,LE BOURG,B010,69420,69007,Ampuis,69,,,69007000AB0813,,,,,,,,,,,,,0,,,,,S,sols,,,17,4.808562,45.489297
2017-959713,2017-10-16,000004,Echange,8560,,,LE BOURG,B010,69420,69007,Ampuis,69,,,69007000AB0816,,,,,,,,,,,,,0,,,,,S,sols,,,28,4.8086,45.489304
2017-959713,2017-10-16,000004,Echange,8560,,,LE BOURG,B010,69420,69007,Ampuis,69,,,69007000AB0818,,,,,,,,,,,,,0,,,,,J,jardins,,,26,4.808674,45.489319
2017-959714,2017-10-16,000001,Vente,1,5010,,ROZIER,B088,69420,69007,Ampuis,69,,,69007000AR0571,,,,,,,,,,,,,0,,,,,S,sols,,,555,4.816131,45.499404
2017-959803,2017-11-09,000001,Vente,188400,,,TARTARAS,B093,69420,69007,Ampuis,69,,,69007000AK0445,,,,,,,,,,,,,0,,,,,S,sols,,,323,4.790167,45.500292
2017-959803,2017-11-09,000001,Vente,188400,,,TARTARAS,B093,69420,69007,Ampuis,69,,,69007000AK0447,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,474,4.790401,45.500409
2017-959803,2017-11-09,000001,Vente,188400,,,TARTARAS,B093,69420,69007,Ampuis,69,,,69007000AK0448,,,,,,,,,,,,,0,,,,,S,sols,,,25,4.790269,45.50032
2017-959837,2017-10-31,000001,Vente,165000,14,,RUE DU CENTRE,0021,69420,69007,Ampuis,69,,,69007000AB0556,,,4,,54,73.6,,,,,,,2,2,Appartement,73,3,,,,,,4.810274,45.490486
2017-959896,2017-11-03,000002,Vente,220000,,,LE BOURG,B010,69420,69007,Ampuis,69,,,69007000AB0791,,,,,,,,,,,,,0,,,,,S,sols,,,228,4.81233,45.490047
2017-959950,2017-11-06,000001,Vente,300,,,MAUPERTUIS,B070,69420,69007,Ampuis,69,,,69007000AP0287,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1846,4.813396,45.511879
2017-959950,2017-11-06,000001,Vente,300,,,MAUPERTUIS,B070,69420,69007,Ampuis,69,,,69007000AP0288,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2051,4.814208,45.511905
2017-960094,2017-11-25,000001,Vente,285000,8,,RUE DU TRIEVES,0240,69420,69007,Ampuis,69,,,69007000AC0408,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,282,4.814857,45.488783
2017-960094,2017-11-25,000001,Vente,285000,,,LE TRIEVES,B096,69420,69007,Ampuis,69,,,69007000AC0410,,,,,,,,,,,,,0,,,,,S,sols,,,134,4.8144,45.488729
2017-960094,2017-11-25,000001,Vente,285000,,,LE TRIEVES,B096,69420,69007,Ampuis,69,,,69007000AC0412,,,,,,,,,,,,,0,,,,,S,sols,,,329,4.814754,45.488824
2017-960094,2017-11-25,000001,Vente,285000,,,LE TRIEVES,B096,69420,69007,Ampuis,69,,,69007000AC0414,,,,,,,,,,,,,0,,,,,S,sols,,,2,4.814221,45.488686
2017-960128,2017-12-11,000001,Vente,238000,,,BASSE VIALLIERE,B005,69420,69007,Ampuis,69,,,69007000AV0413,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,778,4.829439,45.501321
2017-960336,2017-12-22,000001,Vente terrain à bâtir,200000,,,COTE BLONDE,B036,69420,69007,Ampuis,69,,,69007000AH0154,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,144,4.799198,45.490736
2017-960336,2017-12-22,000001,Vente terrain à bâtir,200000,,,COTE BLONDE,B036,69420,69007,Ampuis,69,,,69007000AH0155,,,,,,,,,,,,,0,,,,,VI,vignes,,,1780,4.798818,45.490319
2017-960530,2017-08-01,000001,Vente,4300000,,,COTE BLONDE,B036,69420,69007,Ampuis,69,,,69007000AH0142,,,,,,,,,,,,,0,,,,,VI,vignes,,,4145,4.799801,45.488505
2017-960530,2017-08-01,000001,Vente,4300000,,,COTE BLONDE,B036,69420,69007,Ampuis,69,,,69007000AH0143,,,,,,,,,,,,,0,,,,,VI,vignes,,,1129,4.799782,45.488144
