id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2018-955852,2018-01-15,000001,Vente,157000,14,,ALL DES BLEUETS,0167,69550,69006,Amplepuis,69,,,690060000D0702,,,,,,,,,,,,,0,1,Maison,152,6,AG,terrains d'agrément,PARC,Parc,549,4.339203,45.969387
2018-955852,2018-01-15,000001,Vente,157000,14,,ALL DES BLEUETS,0167,69550,69006,Amplepuis,69,,,690060000D0702,,,,,,,,,,,,,0,1,Maison,152,6,S,sols,,,500,4.339203,45.969387
2018-955924,2018-01-20,000001,Vente,73800,9001,,PL DE LA GARE,0424,69550,69006,Amplepuis,69,,,69006000AI0264,,,,,,,,,,,,,0,2,Appartement,58,3,S,sols,,,301,4.326545,45.971276
2018-955924,2018-01-20,000001,Vente,73800,9001,,PL DE LA GARE,0424,69550,69006,Amplepuis,69,,,69006000AI0264,,,,,,,,,,,,,0,2,Appartement,58,3,S,sols,,,301,4.326545,45.971276
2018-956000,2018-02-01,000001,Vente,140000,17,,BD DE RANCON,0750,69550,69006,Amplepuis,69,,,69006000AI0140,,,,,,,,,,,,,0,1,Maison,85,5,S,sols,,,901,4.330064,45.965137
2018-956000,2018-02-01,000001,Vente,140000,17,,BD DE RANCON,0750,69550,69006,Amplepuis,69,,,69006000AI0140,,,,,,,,,,,,,0,1,Maison,85,5,J,jardins,,,1079,4.330064,45.965137
2018-956068,2018-02-08,000001,Vente,129500,15,,RUE SAINT PAUL,0860,69550,69006,Amplepuis,69,,,69006000AE0008,,,,,,,,,,,,,0,1,Maison,92,3,S,sols,,,230,4.327321,45.97251
2018-956068,2018-02-08,000001,Vente,129500,15,,RUE SAINT PAUL,0860,69550,69006,Amplepuis,69,,,69006000AE0009,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,90,0,S,sols,,,73,4.327432,45.972579
2018-956068,2018-02-08,000001,Vente,129500,,,RUE SAINT PAUL,0860,69550,69006,Amplepuis,69,,,69006000AE0010,,,,,,,,,,,,,0,,,,,S,sols,,,23,4.327208,45.972435
2018-956070,2018-01-30,000001,Vente,28000,,,LE COUCY,B038,69550,69006,Amplepuis,69,,,690060000D0808,,,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.337785,45.970811
2018-956070,2018-01-30,000001,Vente,28000,,,LE COUCY,B038,69550,69006,Amplepuis,69,,,690060000D0808,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.337785,45.970811
2018-956070,2018-01-30,000001,Vente,28000,,,LE COUCY,B038,69550,69006,Amplepuis,69,,,690060000D0808,,,85,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.337785,45.970811
2018-956070,2018-01-30,000001,Vente,28000,,,LE COUCY,B038,69550,69006,Amplepuis,69,,,690060000D0808,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.337785,45.970811
2018-956070,2018-01-30,000001,Vente,28000,,,LE COUCY,B038,69550,69006,Amplepuis,69,,,690060000D0808,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.337785,45.970811
2018-956070,2018-01-30,000001,Vente,28000,,,LE COUCY,B038,69550,69006,Amplepuis,69,,,690060000D0808,,,60,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.337785,45.970811
