id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2018-955858,2018-01-15,000001,Vente,332300,,,LES BASSIEUX,B003,69480,69009,Anse,69,,,69009000AR0545,,,,,,,,,,,,,0,,,,,S,sols,,,107,4.706319,45.938207
2018-955858,2018-01-15,000001,Vente,332300,,,LES BASSIEUX,B003,69480,69009,Anse,69,,,69009000AR0598,,,,,,,,,,,,,0,,,,,S,sols,,,58,4.706327,45.938258
2018-955858,2018-01-15,000001,Vente,332300,284,,RUE DE LA BOUCLE,0222,69480,69009,Anse,69,,,69009000AR0610,,,,,,,,,,,,,0,1,Maison,100,5,S,sols,,,589,4.706238,45.938505
2018-955871,2018-01-08,000001,Vente,310000,4,,RUE DE LA GRAVIERE,0050,69480,69009,Anse,69,,,69009000AK0130,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,646,4.722534,45.936587
2018-955871,2018-01-08,000001,Vente,310000,4,,RUE DE LA GRAVIERE,0050,69480,69009,Anse,69,,,69009000AK0130,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,13,0,S,sols,,,646,4.722534,45.936587
2018-955872,2018-01-08,000001,Vente,277250,184,,IMP GRANGE BARONNA,0012,69480,69009,Anse,69,,,69009000AI0142,,,,,,,,,,,,,0,1,Maison,97,5,AG,terrains d'agrément,PARC,Parc,590,4.710884,45.938476
2018-955872,2018-01-08,000001,Vente,277250,184,,IMP GRANGE BARONNA,0012,69480,69009,Anse,69,,,69009000AI0142,,,,,,,,,,,,,0,1,Maison,97,5,S,sols,,,507,4.710884,45.938476
2018-955874,2018-01-08,000001,Vente,249400,134,,AV DE L EUROPE,0032,69480,69009,Anse,69,,,69009000AB0294,,,,,,,,,,,,,0,1,Maison,69,5,S,sols,,,516,4.714452,45.932267
2018-955877,2018-01-11,000001,Vente,1200,,,BOIS D ALIX,B007,69480,69009,Anse,69,,,690090000F0418,,,,,,,,,,,,,0,,,,,L,landes,,,6090,4.670098,45.937888
2018-955898,2018-01-25,000001,Vente,190000,11,,PL DE LA PANNETERIE,0110,69480,69009,Anse,69,,,69009000AA0156,,2,,,,,,,,,,,0,,,,,,,,,,4.720528,45.935767
2018-955965,2018-01-22,000001,Vente,400000,,,LA DAME BLANCHE,B070,69480,69009,Anse,69,,,69009000AC0057,,,,,,,,,,,,,0,,,,,T,terres,,,2318,,
2018-956037,2018-01-31,000001,Vente,7000,21,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AL0341,,,,,,,,,,,,,0,,,,,S,sols,,,20,4.715871,45.941467
2018-956037,2018-01-31,000001,Vente,7000,21,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AL0350,,,,,,,,,,,,,0,,,,,S,sols,,,13,4.715794,45.941483
2018-956037,2018-01-31,000001,Vente,7000,21,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AL0351,,,,,,,,,,,,,0,,,,,S,sols,,,9,4.715857,45.9415
2018-956037,2018-01-31,000001,Vente,7000,19,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AL0355,,,,,,,,,,,,,0,,,,,S,sols,,,31,4.715861,45.941354
2018-956037,2018-01-31,000001,Vente,7000,19,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AL0356,,,,,,,,,,,,,0,,,,,S,sols,,,8,4.715929,45.941351
2018-956037,2018-01-31,000001,Vente,7000,19,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AL0361,,,,,,,,,,,,,0,,,,,S,sols,,,5,4.715655,45.94133
2018-956037,2018-01-31,000001,Vente,7000,19,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AL0367,,,,,,,,,,,,,0,,,,,S,sols,,,11,4.715821,45.94136
2018-956037,2018-01-31,000001,Vente,7000,21,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AL0370,,,,,,,,,,,,,0,,,,,S,sols,,,1,4.715665,45.941308
2018-956037,2018-01-31,000001,Vente,7000,21,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AL0373,,,,,,,,,,,,,0,,,,,S,sols,,,10,4.715771,45.941317
2018-956037,2018-01-31,000001,Vente,7000,21,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AL0374,,,,,,,,,,,,,0,,,,,S,sols,,,1,4.715937,45.941331
2018-956099,2018-02-02,000001,Vente,840000,774,,CHE DE LA GONTHIERE,0215,69480,69009,Anse,69,,,69009000AP0069,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,80,4.693974,45.948181
2018-956099,2018-02-02,000001,Vente,840000,738,,CHE DE LA CROIX DE MISSION,0024,69480,69009,Anse,69,,,69009000AP0302,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,69,4.694134,45.948103
2018-956099,2018-02-02,000001,Vente,840000,,,LA GONTHIERE,B031,69480,69009,Anse,69,,,69009000AP0309,,,,,,,,,,,,,0,,,,,S,sols,,,89,4.694229,45.948121
2018-956099,2018-02-02,000001,Vente,840000,,,LA GONTHIERE,B031,69480,69009,Anse,69,,,69009000AP0313,,,,,,,,,,,,,0,,,,,S,sols,,,205,4.694119,45.948195
