id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-852009,2016-02-01,000001,Vente,48000,,,LES BOIS D ARJOUX,B004,69490,69008,Ancy,69,,,69008000AE0229,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,5285,4.518931,45.82707
2016-852009,2016-02-01,000001,Vente,48000,,,LES BOIS D ARJOUX,B004,69490,69008,Ancy,69,,,69008000AE0234,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3418,4.518846,45.827551
2016-852009,2016-02-01,000001,Vente,48000,5157,,ARJOUX,B001,69490,69008,Ancy,69,,,69008000AE0314,,,,,,,,,,,,,0,1,Maison,56,1,S,sols,,,407,4.518324,45.832306
2016-852408,2016-03-11,000001,Vente,27500,,,LE COUVENT,B011,69490,69008,Ancy,69,,,69008000AC0109,,,,,,,,,,,,,0,,,,,VE,vergers,,,712,4.51561,45.838501
2016-853161,2016-05-25,000001,Vente,1000,,,LE MONIN,B027,69490,69008,Ancy,69,,,69008000AI0129,,,,,,,,,,,,,0,,,,,P,prés,,,2255,4.494249,45.820034
2016-853516,2016-06-27,000002,Vente,1500,,,ARJOUX,B001,69490,69008,Ancy,69,,,69008000AE0028,,,,,,,,,,,,,0,,,,,L,landes,,,45,4.518483,45.832124
2016-853516,2016-06-27,000002,Vente,1500,,,ARJOUX,B001,69490,69008,Ancy,69,,,69008000AE0419,,,,,,,,,,,,,0,,,,,P,prés,,,834,4.518436,45.832519
2016-854006,2016-07-29,000001,Vente,288000,5026,B,LE BOURG,B006,69490,69008,Ancy,69,,,69008000AB0237,,,,,,,,,,,,,0,1,Maison,160,6,J,jardins,,,833,4.509714,45.837456
2016-854006,2016-07-29,000001,Vente,288000,5026,B,LE BOURG,B006,69490,69008,Ancy,69,,,69008000AB0237,,,,,,,,,,,,,0,1,Maison,160,6,S,sols,,,500,4.509714,45.837456
2016-854593,2016-09-14,000002,Vente,90000,,,MONTMENOT,B028,69490,69008,Ancy,69,,,69008000AK0110,,,,,,,,,,,,,0,,,,,J,jardins,,,507,4.486659,45.820226
2016-854593,2016-09-14,000002,Vente,90000,5093,,MONTMENOT,B028,69490,69008,Ancy,69,,,69008000AK0124,,,,,,,,,,,,,0,1,Maison,150,4,S,sols,,,567,4.48546,45.820601
2016-854645,2016-09-22,000002,Vente,13698,,,LE TEILLOUX,B033,69490,69008,Ancy,69,,,69008000AO0076,,,,,,,,,,,,,0,,,,,S,sols,,,403,4.493243,45.844159
2016-854645,2016-09-22,000002,Vente,13698,,,LE TEILLOUX,B033,69490,69008,Ancy,69,,,69008000AO0079,,,,,,,,,,,,,0,,,,,VE,vergers,,,407,4.495189,45.843573
2016-854645,2016-09-22,000002,Vente,13698,,,LE TEILLOUX,B033,69490,69008,Ancy,69,,,69008000AO0255,,,,,,,,,,,,,0,,,,,S,sols,,,9820,4.493965,45.844193
2016-854645,2016-09-22,000002,Vente,13698,,,LE TEILLOUX,B033,69490,69008,Ancy,69,,,69008000AO0259,,,,,,,,,,,,,0,,,,,S,sols,,,162,4.493254,45.844068
2016-854741,2016-09-28,000002,Vente,60000,,,LE BOURG,B006,69490,69008,Ancy,69,,,69008000AB0339,,,,,,,,,,,,,0,,,,,P,prés,,,600,4.508987,45.836424
2016-855254,2016-11-14,000001,Vente,165000,5123,,LE BANCILLON,B002,69490,69008,Ancy,69,,,69008000AC0331,,,,,,,,,,,,,0,1,Maison,57,2,P,prés,,,1521,4.518286,45.83994
2016-855254,2016-11-14,000001,Vente,165000,5123,,LE BANCILLON,B002,69490,69008,Ancy,69,,,69008000AC0331,,,,,,,,,,,,,0,1,Maison,57,2,S,sols,,,718,4.518286,45.83994
2016-855341,2016-11-17,000002,Vente,244310,5142,A,LE MULLIN,B029,69490,69008,Ancy,69,,,69008000AD0147,,,,,,,,,,,,,0,1,Maison,137,5,S,sols,,,1140,4.537048,45.831611
2016-855341,2016-11-17,000002,Vente,244310,5142,A,LE MULLIN,B029,69490,69008,Ancy,69,,,69008000AD0147,,,,,,,,,,,,,0,1,Maison,86,4,S,sols,,,1140,4.537048,45.831611
2016-855341,2016-11-17,000002,Vente,244310,,,LE MULLIN,B029,69490,69008,Ancy,69,,,69008000AD0332,,,,,,,,,,,,,0,,,,,S,sols,,,146,4.536776,45.831645
2016-855739,2016-12-30,000003,Echange,754,,,CROIX MURIER,B014,69490,69008,Ancy,69,,,69008000AM0244,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,751,4.505767,45.834263
2016-855739,2016-12-30,000003,Echange,754,,,CROIX MURIER,B014,69490,69008,Ancy,69,,,69008000AM0247,,,,,,,,,,,,,0,,,,,T,terres,,,3,4.506074,45.833849
2016-855740,2016-12-30,000004,Echange,121,5222,,CROIX MURIER,B014,69490,69008,Ancy,69,,,69008000AM0246,,,,,,,,,,,,,0,,,,,T,terres,,,121,4.505799,45.834031
