id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1008680,2019-02-01,000001,Vente,135000,144,,RTE DE VILLEFRANCHE,0262,69480,69009,Anse,69,,,69009000AK0236,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,111,4.717401,45.938503
2019-1008700,2019-02-18,000001,Vente,208245,119,,CHE DES GRANDS VIERES,0056,69480,69009,Anse,69,,,69009000AL0019,,,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.710506,45.941996
2019-1008700,2019-02-18,000001,Vente,208245,119,,CHE DES GRANDS VIERES,0056,69480,69009,Anse,69,,,69009000AL0019,,,55,,,,,,,,,,1,2,Appartement,66,3,,,,,,4.710506,45.941996
2019-1008728,2019-01-23,000001,Vente,515000,131,,CHE DE LA GRANGE BARONNA,0046,69480,69009,Anse,69,,,69009000AI0082,,,,,,,,,,,,,0,1,Maison,163,7,S,sols,,,874,4.711786,45.938604
2019-1008737,2019-02-01,000001,Vente,550000,5,,RUE DU TROIS SEPTEMBRE 1944,0195,69480,69009,Anse,69,,,69009000AA0004,,,,,,,,,,,,,0,1,Maison,261,6,J,jardins,POTAG,Jardin potager,706,4.718282,45.93665
2019-1008737,2019-02-01,000001,Vente,550000,5,,RUE DU TROIS SEPTEMBRE 1944,0195,69480,69009,Anse,69,,,69009000AA0004,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,23,0,J,jardins,POTAG,Jardin potager,706,4.718282,45.93665
2019-1008737,2019-02-01,000001,Vente,550000,5,,RUE DU TROIS SEPTEMBRE 1944,0195,69480,69009,Anse,69,,,69009000AA0004,,,,,,,,,,,,,0,1,Maison,261,6,S,sols,,,307,4.718282,45.93665
2019-1008737,2019-02-01,000001,Vente,550000,5,,RUE DU TROIS SEPTEMBRE 1944,0195,69480,69009,Anse,69,,,69009000AA0004,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,23,0,S,sols,,,307,4.718282,45.93665
2019-1008739,2019-02-01,000001,Vente,154560,22,,RUE DES MARRONNIERS,0091,69480,69009,Anse,69,,,69009000AK0116,,,,,,,,,,,,,0,1,Maison,74,3,S,sols,,,35,4.721649,45.937426
2019-1008786,2019-02-18,000001,Vente,301000,169,,RUE MAURICE UTRILLO,0093,69480,69009,Anse,69,,,69009000AM0231,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,750,4.711387,45.944203
2019-1008823,2019-03-01,000001,Vente,244000,327,,RUE DES TROIS CHATELS,0190,69480,69009,Anse,69,,,69009000AB0219,,,,,,,,,,,,,0,1,Maison,63,3,S,sols,,,413,4.717064,45.93243
2019-1008854,2019-02-21,000001,Vente,119000,35,,SQ SQUARE DU 1ER ZOUAVE,0235,69480,69009,Anse,69,,,69009000AH0172,,,127,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.714509,45.934206
2019-1008854,2019-02-21,000001,Vente,119000,35,,SQ SQUARE DU 1ER ZOUAVE,0235,69480,69009,Anse,69,,,69009000AH0172,,,60,41.46,,,,,,,,,1,2,Appartement,41,2,,,,,,4.714509,45.934206
2019-1008866,2019-02-12,000001,Vente,133000,324,,RUE MAURICE UTRILLO,0093,69480,69009,Anse,69,,,69009000AM0227,,,1,50.93,6,,,,,,,,2,2,Appartement,50,2,,,,,,4.710522,45.944818
2019-1008866,2019-02-12,000001,Vente,133000,324,,RUE MAURICE UTRILLO,0093,69480,69009,Anse,69,,,69009000AM0227,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.710522,45.944818
2019-1008872,2019-02-18,000001,Vente,150000,4,,RUE DU TROIS SEPTEMBRE 1944,0195,69480,69009,Anse,69,,,69009000AI0103,,,,,,,,,,,,,0,1,Maison,111,6,S,sols,,,245,4.717249,45.937082
2019-1008884,2019-02-27,000001,Vente,345000,,,CHANSELLE,B018,69480,69009,Anse,69,,,69009000AM0078,,,,,,,,,,,,,0,,,,,S,sols,,,200,4.714791,45.943491
2019-1008884,2019-02-27,000001,Vente,345000,725,B,RTE DE VILLEFRANCHE,0262,69480,69009,Anse,69,,,69009000AM0143,,,,,,,,,,,,,0,1,Maison,109,5,S,sols,,,1000,4.713946,45.943556
2019-1008884,2019-02-27,000001,Vente,345000,,,AV DE LA GARE,0040,69480,69009,Anse,69,,,69009000AM0144,,,,,,,,,,,,,0,,,,,S,sols,,,100,4.714447,45.943514
2019-1008891,2019-02-11,000001,Vente,147000,376,,RTE DE LACHASSAGNE,0064,69480,69009,Anse,69,,,69009000AE0160,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,500,4.707992,45.930003
2019-1008908,2019-02-15,000001,Vente,175000,1462,,AV DE L EUROPE,0032,69480,69009,Anse,69,,,69009000AM0241,,,125,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.71232,45.944295
2019-1008908,2019-02-15,000001,Vente,175000,1462,,AV DE L EUROPE,0032,69480,69009,Anse,69,,,69009000AM0241,,,60,67.12,80,,,,,,,,2,2,Appartement,79,3,,,,,,4.71232,45.944295
2019-1008910,2019-02-19,000001,Vente en l'état futur d'achèvement,225000,,,SAINT ROMAIN,B057,69480,69009,Anse,69,,,69009000AL0109,,,28,,,,,,,,,,1,2,Appartement,68,3,,,,,,4.715387,45.939844
2019-1008910,2019-02-19,000001,Vente en l'état futur d'achèvement,225000,126,,RTE DE GRAVES,0049,69480,69009,Anse,69,,,69009000AL0109,,,96,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1008914,2019-02-13,000001,Vente,221300,477,,RTE DE VILLEFRANCHE,0262,69480,69009,Anse,69,,,69009000AL0086,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715489,45.941497
2019-1008914,2019-02-13,000001,Vente,221300,477,,RTE DE VILLEFRANCHE,0262,69480,69009,Anse,69,,,69009000AL0086,,,17,,7,76.73,,,,,,,2,2,Appartement,124,3,,,,,,4.715489,45.941497
2019-1008916,2019-02-21,000001,Vente,224950,8,,AV DU PRE AUX MOUTONS,0126,69480,69009,Anse,69,,,69009000AK0260,,,5,,,,,,,,,,1,2,Appartement,89,4,,,,,,4.71993,45.937988
2019-1008916,2019-02-21,000001,Vente,224950,8,,AV DU PRE AUX MOUTONS,0126,69480,69009,Anse,69,,,69009000AK0260,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.71993,45.937988
2019-1008916,2019-02-21,000001,Vente,224950,8,,AV DU PRE AUX MOUTONS,0126,69480,69009,Anse,69,,,69009000AK0260,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.71993,45.937988
2019-1008968,2019-03-07,000001,Vente,74500,17,,RUE DES REMPARTS,0130,69480,69009,Anse,69,,,69009000AA0092,,,,,,,,,,,,,0,1,Maison,24,2,S,sols,,,24,4.717773,45.935246
2019-1008974,2019-02-21,000001,Vente,141130,2,,PL DU HUIT MAI 1945,0052,69480,69009,Anse,69,,,69009000AA0283,,,3,,,,,,,,,,1,2,Appartement,1,0,,,,,,4.719274,45.934782
2019-1008974,2019-02-21,000001,Vente,141130,4,,PL DU HUIT MAI 1945,0052,69480,69009,Anse,69,,,69009000AA0284,,,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,50,4.719201,45.934819
2019-1008976,2019-02-20,000001,Vente en l'état futur d'achèvement,219450,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,48,,,,,,,,,,1,2,Appartement,63,3,,,,,,4.715387,45.939844
2019-1008976,2019-02-20,000001,Vente en l'état futur d'achèvement,219450,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,117,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009074,2019-02-27,000001,Vente,379000,89,,RUE JEAN DURAND,0054,69480,69009,Anse,69,,,69009000AL0188,,,,,,,,,,,,,0,1,Maison,103,6,S,sols,,,1039,4.714626,45.94143
2019-1009074,2019-02-27,000001,Vente,379000,,,RUE JEAN DURAND,0054,69480,69009,Anse,69,,,69009000AL0190,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,311,4.71466,45.941193
2019-1009077,2019-03-05,000001,Vente en l'état futur d'achèvement,164000,,,SAINT ROMAIN,B057,69480,69009,Anse,69,,,69009000AL0109,,,43,,,,,,,,,,1,2,Appartement,45,2,,,,,,4.715387,45.939844
2019-1009077,2019-03-05,000001,Vente en l'état futur d'achèvement,164000,,,SAINT ROMAIN,B057,69480,69009,Anse,69,,,69009000AL0109,,,119,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009082,2019-02-27,000001,Vente,275900,1361,,AV DE L EUROPE,0032,69480,69009,Anse,69,,,69009000AM0357,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,386,4.711768,45.942752
2019-1009083,2019-03-05,000001,Vente en l'état futur d'achèvement,272500,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,56,,,,,,,,,,1,2,Appartement,80,3,,,,,,4.715387,45.939844
2019-1009083,2019-03-05,000001,Vente en l'état futur d'achèvement,272500,126,,RTE DE GRAVES,0049,69480,69009,Anse,69,,,69009000AL0109,,,81,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009087,2019-03-01,000001,Vente,201600,8,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0097,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,209,4.715262,45.940557
2019-1009089,2019-02-28,000001,Vente,130000,9,,AV DE LA LIBERATION,0070,69480,69009,Anse,69,,,69009000AK0337,,,,,,,,,,,,,0,1,Maison,98,5,S,sols,,,189,4.720442,45.936737
2019-1009097,2019-03-05,000001,Vente en l'état futur d'achèvement,167800,,,SAINT ROMAIN,B057,69480,69009,Anse,69,,,69009000AL0109,,,44,,,,,,,,,,1,2,Appartement,45,2,,,,,,4.715387,45.939844
2019-1009097,2019-03-05,000001,Vente en l'état futur d'achèvement,167800,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,116,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009102,2019-03-13,000001,Vente,243000,188,,CHE DE LA CROIX DE MISSION,0024,69480,69009,Anse,69,,,69009000AH0348,,,,,,,,,,,,,0,1,Maison,151,5,AB,terrains a bâtir,,,620,4.713604,45.933415
2019-1009113,2019-03-08,000001,Vente,120000,,,CHANSELLE,B018,69480,69009,Anse,69,,,69009000AM0187,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,754,4.711215,45.942497
2019-1009113,2019-03-08,000001,Vente,120000,,,CHANSELLE,B018,69480,69009,Anse,69,,,69009000AM0223,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,88,4.710988,45.942492
2019-1009152,2019-03-07,000001,Vente en l'état futur d'achèvement,219500,126,,RTE DE GRAVES,0049,69480,69009,Anse,69,,,69009000AL0109,,,133,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009152,2019-03-07,000001,Vente en l'état futur d'achèvement,219500,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,121,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009152,2019-03-07,000001,Vente en l'état futur d'achèvement,219500,,,SAINT ROMAIN,B057,69480,69009,Anse,69,,,69009000AL0109,,,50,,,,,,,,,,1,2,Appartement,64,3,,,,,,4.715387,45.939844
2019-1009156,2019-03-08,000001,Vente,178000,370,,RUE DES TROIS CHATELS,0190,69480,69009,Anse,69,,,69009000AB0350,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,900,4.715889,45.932249
2019-1009240,2019-03-12,000001,Vente,7000,,,FONTAVY,B027,69480,69009,Anse,69,,,69009000AP0305,,,,,,,,,,,,,0,,,,,P,prés,,,692,4.696602,45.941776
2019-1009240,2019-03-12,000001,Vente,7000,,,FONTAVY,B027,69480,69009,Anse,69,,,69009000AP0305,,,,,,,,,,,,,0,,,,,VI,vignes,VAOC,Vins d'appellation d'origine contrôlée,6269,4.696602,45.941776
2019-1009252,2019-03-13,000002,Vente en l'état futur d'achèvement,264905,,,AUX CARRIERES,B016,69480,69009,Anse,69,,,69009000AD0344,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,293,4.706848,45.927395
2019-1009252,2019-03-13,000002,Vente en l'état futur d'achèvement,264905,,,AUX CARRIERES,B016,69480,69009,Anse,69,,,69009000AD0383,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,10,4.70688,45.927459
2019-1009254,2019-03-13,000001,Vente en l'état futur d'achèvement,240000,,,AUX CARRIERES,B016,69480,69009,Anse,69,,,69009000AD0256,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,82,4.706353,45.92692
2019-1009254,2019-03-13,000001,Vente en l'état futur d'achèvement,240000,,,AUX CARRIERES,B016,69480,69009,Anse,69,,,69009000AD0269,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,185,4.706462,45.926977
2019-1009254,2019-03-13,000001,Vente en l'état futur d'achèvement,240000,,,AUX CARRIERES,B016,69480,69009,Anse,69,,,69009000AD0290,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,5,4.706421,45.927037
2019-1009309,2019-03-22,000001,Vente,301700,119,,RUE DE LA SCIERIE,0173,69480,69009,Anse,69,,,69009000AK0311,,,,,,,,,,,,,0,1,Maison,113,5,S,sols,,,302,4.718144,45.938887
2019-1009367,2019-03-22,000001,Vente en l'état futur d'achèvement,347000,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,115,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009367,2019-03-22,000001,Vente en l'état futur d'achèvement,347000,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,58,,,,,,,,,,1,2,Appartement,86,4,,,,,,4.715387,45.939844
2019-1009451,2019-04-02,000001,Vente en l'état futur d'achèvement,284000,126,,RTE DE GRAVES,0049,69480,69009,Anse,69,,,69009000AL0109,,,132,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009451,2019-04-02,000001,Vente en l'état futur d'achèvement,284000,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,126,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009451,2019-04-02,000001,Vente en l'état futur d'achèvement,284000,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,59,,,,,,,,,,1,2,Appartement,67,3,,,,,,4.715387,45.939844
2019-1009452,2019-04-04,000001,Vente en l'état futur d'achèvement,261667,,,AUX CARRIERES,B016,69480,69009,Anse,69,,,69009000AD0345,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,304,4.706754,45.927265
2019-1009453,2019-04-04,000001,Vente en l'état futur d'achèvement,241667,,,AUX CARRIERES,B016,69480,69009,Anse,69,,,69009000AD0346,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,291,4.706629,45.927191
2019-1009461,2019-03-26,000001,Vente,59040,,,PETIT COQUERIEUX SUD,B075,69480,69009,Anse,69,,,69009000AR0454,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,790,4.704161,45.941098
2019-1009461,2019-03-26,000001,Vente,59040,586,,CHE DU GRAND COQUERIEUX,0216,69480,69009,Anse,69,,,69009000AR0457,,,,,,,,,,,,,0,1,Maison,143,6,S,sols,,,210,4.70409,45.941168
2019-1009476,2019-04-09,000001,Vente en l'état futur d'achèvement,238700,126,,RTE DE GRAVES,0049,69480,69009,Anse,69,,,69009000AL0109,,,72,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009476,2019-04-09,000001,Vente en l'état futur d'achèvement,238700,,,SAINT ROMAIN,B057,69480,69009,Anse,69,,,69009000AL0109,,,33,,,,,,,,,,1,2,Appartement,62,3,,,,,,4.715387,45.939844
2019-1009484,2019-04-08,000001,Vente,293000,69,,SEN SENTIER DU GOLF,0048,69480,69009,Anse,69,,,69009000AC0337,,,,,,,,,,,,,0,1,Maison,91,4,S,sols,,,220,4.712543,45.927746
2019-1009484,2019-04-08,000001,Vente,293000,,,LA DAME BLANCHE,B070,69480,69009,Anse,69,,,69009000AC0362,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,19,4.712437,45.927712
2019-1009579,2019-04-09,000001,Vente en l'état futur d'achèvement,259140,126,,RTE DE GRAVES,0049,69480,69009,Anse,69,,,69009000AL0109,,,99,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009579,2019-04-09,000001,Vente en l'état futur d'achèvement,259140,126,,RTE DE GRAVES,0049,69480,69009,Anse,69,,,69009000AL0109,,,8,,,,,,,,,,1,2,Appartement,84,3,,,,,,4.715387,45.939844
2019-1009580,2019-04-11,000001,Vente en l'état futur d'achèvement,176000,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,52,,,,,,,,,,1,2,Appartement,45,2,,,,,,4.715387,45.939844
2019-1009580,2019-04-11,000001,Vente en l'état futur d'achèvement,176000,126,,RTE DE GRAVES,0049,69480,69009,Anse,69,,,69009000AL0109,,,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009596,2019-04-24,000001,Vente,1200,,,LES BASSIEUX,B003,69480,69009,Anse,69,,,69009000AR0802,,,,,,,,,,,,,0,,,,,VI,vignes,VAOC,Vins d'appellation d'origine contrôlée,277,4.696663,45.938019
2019-1009596,2019-04-24,000001,Vente,1200,,,LES BASSIEUX,B003,69480,69009,Anse,69,,,69009000AR0807,,,,,,,,,,,,,0,,,,,VI,vignes,VAOC,Vins d'appellation d'origine contrôlée,359,4.696564,45.938038
2019-1009658,2019-04-25,000001,Vente,386050,627,,RTE DE GRAVES,0049,69480,69009,Anse,69,,,69009000AL0245,,,,,,,,,,,,,0,1,Maison,120,5,S,sols,,,667,4.711185,45.941345
2019-1009686,2019-04-12,000001,Vente,332000,130,,RUE DE LA BOUCLE,0222,69480,69009,Anse,69,,,69009000AR0557,,,,,,,,,,,,,0,1,Maison,106,5,S,sols,,,153,4.706703,45.939377
2019-1009686,2019-04-12,000001,Vente,332000,,,LES BASSIEUX,B003,69480,69009,Anse,69,,,69009000AR0565,,,,,,,,,,,,,0,,,,,S,sols,,,159,4.706714,45.939284
2019-1009686,2019-04-12,000001,Vente,332000,,,LES BASSIEUX,B003,69480,69009,Anse,69,,,69009000AR0573,,,,,,,,,,,,,0,,,,,S,sols,,,18,4.70672,45.939232
2019-1009686,2019-04-12,000001,Vente,332000,,,LES BASSIEUX,B003,69480,69009,Anse,69,,,69009000AR0591,,,,,,,,,,,,,0,,,,,S,sols,,,160,4.706697,45.93948
2019-1009797,2019-04-25,000001,Vente en l'état futur d'achèvement,241552,,,AUX CARRIERES,B016,69480,69009,Anse,69,,,69009000AD0322,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,301,4.706962,45.927742
2019-1009800,2019-04-23,000001,Vente,321000,94,,COUR DU CIRQUE,0023,69480,69009,Anse,69,,,69009000AC0191,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,761,4.713725,45.929374
2019-1009802,2019-04-17,000001,Vente en l'état futur d'achèvement,215000,126,,RTE DE GRAVES,0049,69480,69009,Anse,69,,,69009000AL0109,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.715387,45.939844
2019-1009802,2019-04-17,000001,Vente en l'état futur d'achèvement,215000,177,,RUE DES PEPINIERES,0115,69480,69009,Anse,69,,,69009000AL0109,,,45,,,,,,,,,,1,2,Appartement,57,3,,,,,,4.715387,45.939844
2019-1009804,2019-04-17,000001,Vente en l'état futur d'achèvement,251280,,,PONT DE BRIGNEUX,B076,69480,69009,Anse,69,,,69009000AC0369,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,377,4.707158,45.928035
2019-1009806,2019-04-17,000001,Vente,179350,1504,,AV DE L EUROPE,0032,69480,69009,Anse,69,,,69009000AM0241,,,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.71232,45.944295
2019-1009806,2019-04-17,000001,Vente,179350,1504,,AV DE L EUROPE,0032,69480,69009,Anse,69,,,69009000AM0241,,,34,67.15,49,,,,,,,,2,2,Appartement,67,3,,,,,,4.71232,45.944295
2019-1009807,2019-04-19,000001,Vente,275500,20,,RUE DES MARRONNIERS,0091,69480,69009,Anse,69,,,69009000AK0114,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,123,4.721753,45.93734
2019-1009854,2019-04-30,000001,Vente,167000,,,RUE DU TRIANGLE,0193,69480,69009,Anse,69,,,69009000AE0163,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,944,4.707135,45.93018
2019-1009855,2019-04-30,000001,Vente,157000,,,RUE DU TRIANGLE,0193,69480,69009,Anse,69,,,69009000AE0167,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,553,4.707481,45.929774
2019-1009856,2019-04-30,000001,Vente en l'état futur d'achèvement,231246,,,AUX CARRIERES,B016,69480,69009,Anse,69,,,69009000AD0338,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,362,4.706504,45.927458
2019-1009861,2019-04-30,000001,Vente,272850,376,,RTE DE LACHASSAGNE,0064,69480,69009,Anse,69,,,69009000AE0141,,,30,54.5,,,,,,,,,1,2,Appartement,58,2,,,,,,4.705428,45.928841
2019-1009861,2019-04-30,000001,Vente,272850,376,,RTE DE LACHASSAGNE,0064,69480,69009,Anse,69,,,69009000AE0150,,,,,,,,,,,,,0,,,,,S,sols,,,29,4.705895,45.929362
2019-1009861,2019-04-30,000001,Vente,272850,376,,RTE DE LACHASSAGNE,0064,69480,69009,Anse,69,,,69009000AE0151,,,,,,,,,,,,,0,,,,,S,sols,,,10,4.705842,45.929373
2019-1009862,2019-04-30,000001,Vente,228000,67,,RUE DE LA SCIERIE,0173,69480,69009,Anse,69,,,69009000AK0281,,,6,84.84,,,,,,,,,1,1,Maison,84,4,,,,,,4.718797,45.938401
